1.41421 0.171505 0.171505 1
2.82843 0.111833 0.223665 2
5.65685 0.0541625 0.21665 4
11.3137 0.0233819 0.187055 8
22.6274 0.00791633 0.126661 16
45.2548 0.00168022 0.0537671 32
90.5097 0.000237482 0.0151989 64
181.019 3.22591e-05 0.00412917 128
362.039 3.82404e-06 0.000978954 256
724.077 6.86366e-07 0.00035142 512
1448.15 6.92134e-08 3.76521e-05 544
